County Code,District Code,School Code,Filler,Test Year,Subgroup ID,Test Type,Total Tested At Entity Level,Total Tested with Scores,Grade,Test Id,CAASPP Reported Enrollment,Students Tested,Mean Scale Score,Percentage Level 3,Percentage Level 2,Percentage Level 1,Students with Scores
15,73742,0,,2018,1,A,35,35,6,3,*,*,*,*,*,*,*
15,73742,0,,2018,1,A,35,35,7,3,*,*,*,*,*,*,*
15,73742,0,,2018,1,A,35,35,7,4,*,*,*,*,*,*,*
15,73742,0,,2018,1,A,35,35,8,4,11,11,845.9,9.09,45.45,45.45,11
15,73742,0,,2018,1,A,35,35,8,3,11,11,853.9,27.27,36.36,36.36,11
15,73742,0,,2018,1,A,35,35,13,3,36,35,,22.86,34.29,42.86,35
15,73742,0,,2018,1,A,35,35,13,4,36,35,,5.71,37.14,57.14,35
15,73742,6009310,,2018,1,A,*,*,6,4,*,*,*,*,*,*,*
15,73742,6009310,,2018,1,A,*,*,6,3,*,*,*,*,*,*,*
15,73742,6009310,,2018,1,A,*,*,7,3,*,*,*,*,*,*,*
15,73742,6009310,,2018,1,A,*,*,7,4,*,*,*,*,*,*,*
15,73742,6009310,,2018,1,A,*,*,8,4,*,*,*,*,*,*,*
15,73742,6009310,,2018,1,A,*,*,8,3,*,*,*,*,*,*,*
15,73742,6009310,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
15,73742,6009310,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
15,73742,6009328,,2018,1,A,21,21,3,3,*,*,*,*,*,*,*
15,73742,6009328,,2018,1,A,21,21,3,4,*,*,*,*,*,*,*
15,73742,6009328,,2018,1,A,21,21,4,4,*,*,*,*,*,*,*
15,73742,6009328,,2018,1,A,21,21,4,3,*,*,*,*,*,*,*
15,73742,6009328,,2018,1,A,21,21,5,3,*,*,*,*,*,*,*
15,73742,6009328,,2018,1,A,21,21,5,4,*,*,*,*,*,*,*
15,73742,6009328,,2018,1,A,21,21,7,4,*,*,*,*,*,*,*
15,73742,6009328,,2018,1,A,21,21,7,3,*,*,*,*,*,*,*
15,73742,6009328,,2018,1,A,21,21,8,3,*,*,*,*,*,*,*
15,73742,6009328,,2018,1,A,21,21,8,4,*,*,*,*,*,*,*
15,73742,6009328,,2018,1,A,21,21,13,4,21,21,,0,23.81,76.19,21
15,73742,6009328,,2018,1,A,21,21,13,3,21,21,,9.52,33.33,57.14,21
15,73742,6009617,,2018,1,A,*,*,6,3,*,*,*,*,*,*,*
15,73742,6009617,,2018,1,A,*,*,6,4,*,*,*,*,*,*,*
15,73742,6009617,,2018,1,A,*,*,8,4,*,*,*,*,*,*,*
15,73742,6009617,,2018,1,A,*,*,8,3,*,*,*,*,*,*,*
15,73742,6009617,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
15,73742,6009617,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
15,73908,0,,2018,1,A,15,15,3,4,*,*,*,*,*,*,*
15,73908,0,,2018,1,A,15,15,3,3,*,*,*,*,*,*,*
15,73908,0,,2018,1,A,15,15,5,3,*,*,*,*,*,*,*
15,73908,0,,2018,1,A,15,15,5,4,*,*,*,*,*,*,*
15,73908,0,,2018,1,A,15,15,6,4,*,*,*,*,*,*,*
15,73908,0,,2018,1,A,15,15,6,3,*,*,*,*,*,*,*
15,73908,0,,2018,1,A,15,15,7,3,*,*,*,*,*,*,*
15,73908,0,,2018,1,A,15,15,7,4,*,*,*,*,*,*,*
15,73908,0,,2018,1,A,15,15,8,4,*,*,*,*,*,*,*
15,73908,0,,2018,1,A,15,15,8,3,*,*,*,*,*,*,*
15,73908,0,,2018,1,A,15,15,13,3,15,15,,6.67,20,73.33,15
15,73908,0,,2018,1,A,15,15,13,4,15,15,,0,26.67,73.33,15
15,73908,6009765,,2018,1,A,*,*,3,3,*,*,*,*,*,*,*
15,73908,6009765,,2018,1,A,*,*,3,4,*,*,*,*,*,*,*
15,73908,6009765,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
15,73908,6009765,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
15,73908,6106306,,2018,1,A,12,12,5,3,*,*,*,*,*,*,*
15,73908,6106306,,2018,1,A,12,12,5,4,*,*,*,*,*,*,*
15,73908,6106306,,2018,1,A,12,12,6,4,*,*,*,*,*,*,*
15,73908,6106306,,2018,1,A,12,12,6,3,*,*,*,*,*,*,*
15,73908,6106306,,2018,1,A,12,12,7,3,*,*,*,*,*,*,*
15,73908,6106306,,2018,1,A,12,12,7,4,*,*,*,*,*,*,*
15,73908,6106306,,2018,1,A,12,12,8,4,*,*,*,*,*,*,*
15,73908,6106306,,2018,1,A,12,12,8,3,*,*,*,*,*,*,*
15,73908,6106306,,2018,1,A,12,12,13,3,12,12,,8.33,25,66.67,12
15,73908,6106306,,2018,1,A,12,12,13,4,12,12,,0,33.33,66.67,12
15,75168,0,,2018,1,A,*,*,5,4,*,*,*,*,*,*,*
15,75168,0,,2018,1,A,*,*,5,3,*,*,*,*,*,*,*
15,75168,0,,2018,1,A,*,*,6,3,*,*,*,*,*,*,*
15,75168,0,,2018,1,A,*,*,6,4,*,*,*,*,*,*,*
15,75168,0,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
15,75168,0,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
15,75168,6009468,,2018,1,A,*,*,5,3,*,*,*,*,*,*,*
15,75168,6009468,,2018,1,A,*,*,5,4,*,*,*,*,*,*,*
15,75168,6009468,,2018,1,A,*,*,6,4,*,*,*,*,*,*,*
15,75168,6009468,,2018,1,A,*,*,6,3,*,*,*,*,*,*,*
15,75168,6009468,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
15,75168,6009468,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
15,75630,0,,2018,1,A,*,*,7,4,*,*,*,*,*,*,*
15,75630,0,,2018,1,A,*,*,7,3,*,*,*,*,*,*,*
15,75630,0,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
15,75630,0,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
15,75630,1530500,,2018,1,A,*,*,7,3,*,*,*,*,*,*,*
15,75630,1530500,,2018,1,A,*,*,7,4,*,*,*,*,*,*,*
15,75630,1530500,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
15,75630,1530500,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
16,0,0,,2018,1,A,198,198,3,3,32,30,339.2,30,20,50,30
16,0,0,,2018,1,A,197,197,3,4,32,30,332,3.33,26.67,70,30
16,0,0,,2018,1,A,197,197,4,4,40,39,432.6,2.56,33.33,64.1,39
16,0,0,,2018,1,A,198,198,4,3,40,39,442.1,17.95,43.59,38.46,39
16,0,0,,2018,1,A,198,198,5,3,41,39,544.1,35.9,25.64,38.46,39
16,0,0,,2018,1,A,197,197,5,4,41,39,534.3,5.13,38.46,56.41,39
16,0,0,,2018,1,A,197,197,6,4,26,25,635.2,24,8,68,25
16,0,0,,2018,1,A,198,198,6,3,26,25,644.3,16,48,36,25
16,0,0,,2018,1,A,198,198,7,3,29,29,754.3,44.83,31.03,24.14,29
16,0,0,,2018,1,A,197,197,7,4,29,29,746.6,17.24,48.28,34.48,29
16,0,0,,2018,1,A,197,197,8,4,17,16,839.5,12.5,37.5,50,16
16,0,0,,2018,1,A,198,198,8,3,17,16,843,25,37.5,37.5,16
16,0,0,,2018,1,A,198,198,11,3,21,20,948.7,20,65,15,20
16,0,0,,2018,1,A,197,197,11,4,21,19,938.2,10.53,36.84,52.63,19
16,0,0,,2018,1,A,197,197,13,4,206,197,,9.64,32.99,57.36,197
16,0,0,,2018,1,A,198,198,13,3,206,198,,27.78,36.87,35.35,198
16,10165,0,,2018,1,A,97,97,3,3,16,15,317,0,13.33,86.67,15
16,10165,0,,2018,1,A,97,97,3,4,16,15,318.1,0,13.33,86.67,15
16,10165,0,,2018,1,A,97,97,4,4,20,19,421.5,5.26,21.05,73.68,19
16,10165,0,,2018,1,A,97,97,4,3,20,19,429.8,0,36.84,63.16,19
16,10165,0,,2018,1,A,97,97,5,3,20,18,529.1,11.11,27.78,61.11,18
16,10165,0,,2018,1,A,97,97,5,4,20,18,519,0,16.67,83.33,18
16,10165,0,,2018,1,A,97,97,6,4,12,11,618.9,9.09,0,90.91,11
16,10165,0,,2018,1,A,97,97,6,3,12,11,635,9.09,27.27,63.64,11
16,10165,0,,2018,1,A,97,97,7,3,*,*,*,*,*,*,*
16,10165,0,,2018,1,A,97,97,7,4,*,*,*,*,*,*,*
16,10165,0,,2018,1,A,97,97,8,4,*,*,*,*,*,*,*
16,10165,0,,2018,1,A,97,97,8,3,*,*,*,*,*,*,*
16,10165,0,,2018,1,A,97,97,11,3,16,15,946.7,13.33,66.67,20,15
16,10165,0,,2018,1,A,97,97,11,4,16,15,935.5,6.67,33.33,60,15
16,10165,0,,2018,1,A,97,97,13,4,104,97,,4.12,19.59,76.29,97
16,10165,0,,2018,1,A,97,97,13,3,104,97,,6.19,35.05,58.76,97
16,10165,6069298,,2018,1,A,97,97,3,3,16,15,317,0,13.33,86.67,15
16,10165,6069298,,2018,1,A,97,97,3,4,16,15,318.1,0,13.33,86.67,15
16,10165,6069298,,2018,1,A,97,97,4,4,20,19,421.5,5.26,21.05,73.68,19
16,10165,6069298,,2018,1,A,97,97,4,3,20,19,429.8,0,36.84,63.16,19
16,10165,6069298,,2018,1,A,97,97,5,3,20,18,529.1,11.11,27.78,61.11,18
16,10165,6069298,,2018,1,A,97,97,5,4,20,18,519,0,16.67,83.33,18
16,10165,6069298,,2018,1,A,97,97,6,3,12,11,635,9.09,27.27,63.64,11
16,10165,6069298,,2018,1,A,97,97,6,4,12,11,618.9,9.09,0,90.91,11
16,10165,6069298,,2018,1,A,97,97,7,3,*,*,*,*,*,*,*
16,10165,6069298,,2018,1,A,97,97,7,4,*,*,*,*,*,*,*
16,10165,6069298,,2018,1,A,97,97,8,4,*,*,*,*,*,*,*
16,10165,6069298,,2018,1,A,97,97,8,3,*,*,*,*,*,*,*
16,10165,6069298,,2018,1,A,97,97,11,4,16,15,935.5,6.67,33.33,60,15
16,10165,6069298,,2018,1,A,97,97,11,3,16,15,946.7,13.33,66.67,20,15
16,10165,6069298,,2018,1,A,97,97,13,3,104,97,,6.19,35.05,58.76,97
16,10165,6069298,,2018,1,A,97,97,13,4,104,97,,4.12,19.59,76.29,97
16,63875,0,,2018,1,A,*,*,4,3,*,*,*,*,*,*,*
16,63875,0,,2018,1,A,*,*,4,4,*,*,*,*,*,*,*
16,63875,0,,2018,1,A,*,*,5,4,*,*,*,*,*,*,*
16,63875,0,,2018,1,A,*,*,5,3,*,*,*,*,*,*,*
16,63875,0,,2018,1,A,*,*,6,3,*,*,*,*,*,*,*
16,63875,0,,2018,1,A,*,*,6,4,*,*,*,*,*,*,*
16,63875,0,,2018,1,A,*,*,8,4,*,*,*,*,*,*,*
16,63875,0,,2018,1,A,*,*,8,3,*,*,*,*,*,*,*
16,63875,0,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
16,63875,0,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
16,63875,112698,,2018,1,A,*,*,3,4,*,*,*,*,*,*,*
16,63875,112698,,2018,1,A,*,*,3,3,*,*,*,*,*,*,*
16,63875,112698,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
16,63875,112698,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
16,63875,6010276,,2018,1,A,*,*,4,4,*,*,*,*,*,*,*
16,63875,6010276,,2018,1,A,*,*,4,3,*,*,*,*,*,*,*
16,63875,6010276,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
16,63875,6010276,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
16,63875,6010284,,2018,1,A,*,*,5,4,*,*,*,*,*,*,*
16,63875,6010284,,2018,1,A,*,*,5,3,*,*,*,*,*,*,*
16,63875,6010284,,2018,1,A,*,*,6,3,*,*,*,*,*,*,*
16,63875,6010284,,2018,1,A,*,*,6,4,*,*,*,*,*,*,*
16,63875,6010284,,2018,1,A,*,*,8,4,*,*,*,*,*,*,*
16,63875,6010284,,2018,1,A,*,*,8,3,*,*,*,*,*,*,*
16,63875,6010284,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
16,63875,6010284,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
16,63891,0,,2018,1,A,*,*,4,3,*,*,*,*,*,*,*
16,63891,0,,2018,1,A,*,*,4,4,*,*,*,*,*,*,*
16,63891,0,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
16,63891,0,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
16,63891,6010367,,2018,1,A,*,*,4,4,*,*,*,*,*,*,*
16,63891,6010367,,2018,1,A,*,*,4,3,*,*,*,*,*,*,*
16,63891,6010367,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
16,63891,6010367,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
16,63917,0,,2018,1,A,33,33,3,3,*,*,*,*,*,*,*
16,63917,0,,2018,1,A,33,33,3,4,*,*,*,*,*,*,*
16,63917,0,,2018,1,A,33,33,4,4,*,*,*,*,*,*,*
16,63917,0,,2018,1,A,33,33,4,3,*,*,*,*,*,*,*
16,63917,0,,2018,1,A,33,33,5,3,*,*,*,*,*,*,*
16,63917,0,,2018,1,A,33,33,5,4,*,*,*,*,*,*,*
16,63917,0,,2018,1,A,33,33,6,4,*,*,*,*,*,*,*
16,63917,0,,2018,1,A,33,33,6,3,*,*,*,*,*,*,*
16,63917,0,,2018,1,A,33,33,7,3,*,*,*,*,*,*,*
16,63917,0,,2018,1,A,33,33,7,4,*,*,*,*,*,*,*
16,63917,0,,2018,1,A,33,33,8,4,*,*,*,*,*,*,*
16,63917,0,,2018,1,A,33,33,8,3,*,*,*,*,*,*,*
16,63917,0,,2018,1,A,33,33,13,3,33,33,,45.45,39.39,15.15,33
16,63917,0,,2018,1,A,33,33,13,4,33,33,,12.12,45.45,42.42,33
16,63917,110981,,2018,1,A,*,*,3,4,*,*,*,*,*,*,*
16,63917,110981,,2018,1,A,*,*,3,3,*,*,*,*,*,*,*
16,63917,110981,,2018,1,A,*,*,4,3,*,*,*,*,*,*,*
16,63917,110981,,2018,1,A,*,*,4,4,*,*,*,*,*,*,*
16,63917,110981,,2018,1,A,*,*,5,4,*,*,*,*,*,*,*
16,63917,110981,,2018,1,A,*,*,5,3,*,*,*,*,*,*,*
16,63917,110981,,2018,1,A,*,*,6,3,*,*,*,*,*,*,*
16,63917,110981,,2018,1,A,*,*,6,4,*,*,*,*,*,*,*
16,63917,110981,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
16,63917,110981,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
16,63917,6010417,,2018,1,A,*,*,3,4,*,*,*,*,*,*,*
16,63917,6010417,,2018,1,A,*,*,3,3,*,*,*,*,*,*,*
16,63917,6010417,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
16,63917,6010417,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
16,63917,6010425,,2018,1,A,*,*,3,4,*,*,*,*,*,*,*
16,63917,6010425,,2018,1,A,*,*,3,3,*,*,*,*,*,*,*
16,63917,6010425,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
16,63917,6010425,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
16,63917,6010433,,2018,1,A,11,11,3,4,*,*,*,*,*,*,*
16,63917,6010433,,2018,1,A,11,11,3,3,*,*,*,*,*,*,*
16,63917,6010433,,2018,1,A,11,11,4,3,*,*,*,*,*,*,*
16,63917,6010433,,2018,1,A,11,11,4,4,*,*,*,*,*,*,*
16,63917,6010433,,2018,1,A,11,11,5,4,*,*,*,*,*,*,*
16,63917,6010433,,2018,1,A,11,11,5,3,*,*,*,*,*,*,*
16,63917,6010433,,2018,1,A,11,11,6,3,*,*,*,*,*,*,*
16,63917,6010433,,2018,1,A,11,11,6,4,*,*,*,*,*,*,*
16,63917,6010433,,2018,1,A,11,11,13,4,11,11,,18.18,45.45,36.36,11
16,63917,6010433,,2018,1,A,11,11,13,3,11,11,,45.45,45.45,9.09,11
16,63917,6010458,,2018,1,A,*,*,7,3,*,*,*,*,*,*,*
16,63917,6010458,,2018,1,A,*,*,7,4,*,*,*,*,*,*,*
16,63917,6010458,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
16,63917,6010458,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
16,63917,6112379,,2018,1,A,*,*,7,3,*,*,*,*,*,*,*
16,63917,6112379,,2018,1,A,*,*,7,4,*,*,*,*,*,*,*
16,63917,6112379,,2018,1,A,*,*,8,4,*,*,*,*,*,*,*
16,63917,6112379,,2018,1,A,*,*,8,3,*,*,*,*,*,*,*
16,63917,6112379,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
16,63917,6112379,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
16,63917,6118798,,2018,1,A,*,*,5,3,*,*,*,*,*,*,*
16,63917,6118798,,2018,1,A,*,*,5,4,*,*,*,*,*,*,*
16,63917,6118798,,2018,1,A,*,*,6,4,*,*,*,*,*,*,*
16,63917,6118798,,2018,1,A,*,*,6,3,*,*,*,*,*,*,*
16,63917,6118798,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
16,63917,6118798,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
16,63958,0,,2018,1,A,*,*,4,3,*,*,*,*,*,*,*
16,63958,0,,2018,1,A,*,*,4,4,*,*,*,*,*,*,*
16,63958,0,,2018,1,A,*,*,7,4,*,*,*,*,*,*,*
16,63958,0,,2018,1,A,*,*,7,3,*,*,*,*,*,*,*
16,63958,0,,2018,1,A,*,*,8,3,*,*,*,*,*,*,*
16,63958,0,,2018,1,A,*,*,8,4,*,*,*,*,*,*,*
16,63958,0,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
16,63958,0,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
16,63958,6010482,,2018,1,A,*,*,4,3,*,*,*,*,*,*,*
16,63958,6010482,,2018,1,A,*,*,4,4,*,*,*,*,*,*,*
16,63958,6010482,,2018,1,A,*,*,7,4,*,*,*,*,*,*,*
16,63958,6010482,,2018,1,A,*,*,7,3,*,*,*,*,*,*,*
16,63958,6010482,,2018,1,A,*,*,8,3,*,*,*,*,*,*,*
16,63958,6010482,,2018,1,A,*,*,8,4,*,*,*,*,*,*,*
16,63958,6010482,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
16,63958,6010482,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
16,63974,0,,2018,1,A,25,25,3,3,*,*,*,*,*,*,*
16,63974,0,,2018,1,A,25,25,3,4,*,*,*,*,*,*,*
16,63974,0,,2018,1,A,25,25,4,3,*,*,*,*,*,*,*
16,63974,0,,2018,1,A,25,25,4,4,*,*,*,*,*,*,*
16,63974,0,,2018,1,A,25,25,5,3,*,*,*,*,*,*,*
16,63974,0,,2018,1,A,25,25,5,4,*,*,*,*,*,*,*
16,63974,0,,2018,1,A,25,25,6,3,*,*,*,*,*,*,*
16,63974,0,,2018,1,A,25,25,6,4,*,*,*,*,*,*,*
16,63974,0,,2018,1,A,25,25,7,4,*,*,*,*,*,*,*
16,63974,0,,2018,1,A,25,25,7,3,*,*,*,*,*,*,*
16,63974,0,,2018,1,A,25,25,8,4,*,*,*,*,*,*,*
16,63974,0,,2018,1,A,25,25,8,3,*,*,*,*,*,*,*
16,63974,0,,2018,1,A,25,25,13,3,25,25,,48,36,16,25
16,63974,0,,2018,1,A,25,25,13,4,25,25,,4,44,52,25
16,63974,6010532,,2018,1,A,*,*,3,3,*,*,*,*,*,*,*
16,63974,6010532,,2018,1,A,*,*,3,4,*,*,*,*,*,*,*
16,63974,6010532,,2018,1,A,*,*,4,4,*,*,*,*,*,*,*
16,63974,6010532,,2018,1,A,*,*,4,3,*,*,*,*,*,*,*
16,63974,6010532,,2018,1,A,*,*,5,3,*,*,*,*,*,*,*
16,63974,6010532,,2018,1,A,*,*,5,4,*,*,*,*,*,*,*
16,63974,6010532,,2018,1,A,*,*,6,4,*,*,*,*,*,*,*
16,63974,6010532,,2018,1,A,*,*,6,3,*,*,*,*,*,*,*
16,63974,6010532,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
16,63974,6010532,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
16,63974,6069140,,2018,1,A,12,12,3,3,*,*,*,*,*,*,*
16,63974,6069140,,2018,1,A,12,12,3,4,*,*,*,*,*,*,*
16,63974,6069140,,2018,1,A,12,12,4,4,*,*,*,*,*,*,*
16,63974,6069140,,2018,1,A,12,12,4,3,*,*,*,*,*,*,*
16,63974,6069140,,2018,1,A,12,12,5,3,*,*,*,*,*,*,*
16,63974,6069140,,2018,1,A,12,12,5,4,*,*,*,*,*,*,*
16,63974,6069140,,2018,1,A,12,12,6,4,*,*,*,*,*,*,*
16,63974,6069140,,2018,1,A,12,12,6,3,*,*,*,*,*,*,*
16,63974,6069140,,2018,1,A,12,12,13,3,12,12,,41.67,41.67,16.67,12
16,63974,6069140,,2018,1,A,12,12,13,4,12,12,,0,25,75,12
16,63974,6111934,,2018,1,A,*,*,7,3,*,*,*,*,*,*,*
16,63974,6111934,,2018,1,A,*,*,7,4,*,*,*,*,*,*,*
16,63974,6111934,,2018,1,A,*,*,8,4,*,*,*,*,*,*,*
16,63974,6111934,,2018,1,A,*,*,8,3,*,*,*,*,*,*,*
16,63974,6111934,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
16,63974,6111934,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
16,63982,0,,2018,1,A,*,*,11,4,*,*,*,*,*,*,*
16,63982,0,,2018,1,A,*,*,11,3,*,*,*,*,*,*,*
16,63982,0,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
16,63982,0,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
16,63982,1635606,,2018,1,A,*,*,11,3,*,*,*,*,*,*,*
16,63982,1635606,,2018,1,A,*,*,11,4,*,*,*,*,*,*,*
16,63982,1635606,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
16,63982,1635606,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
16,63990,0,,2018,1,A,12,12,3,3,*,*,*,*,*,*,*
16,63990,0,,2018,1,A,12,12,3,4,*,*,*,*,*,*,*
16,63990,0,,2018,1,A,12,12,4,4,*,*,*,*,*,*,*
16,63990,0,,2018,1,A,12,12,4,3,*,*,*,*,*,*,*
16,63990,0,,2018,1,A,12,12,5,3,*,*,*,*,*,*,*
16,63990,0,,2018,1,A,12,12,5,4,*,*,*,*,*,*,*
16,63990,0,,2018,1,A,12,12,7,4,*,*,*,*,*,*,*
16,63990,0,,2018,1,A,12,12,7,3,*,*,*,*,*,*,*
16,63990,0,,2018,1,A,12,12,13,3,12,12,,58.33,16.67,25,12
16,63990,0,,2018,1,A,12,12,13,4,12,12,,25,50,25,12
16,63990,6010557,,2018,1,A,*,*,3,3,*,*,*,*,*,*,*
16,63990,6010557,,2018,1,A,*,*,3,4,*,*,*,*,*,*,*
16,63990,6010557,,2018,1,A,*,*,4,4,*,*,*,*,*,*,*
16,63990,6010557,,2018,1,A,*,*,4,3,*,*,*,*,*,*,*
16,63990,6010557,,2018,1,A,*,*,5,3,*,*,*,*,*,*,*
16,63990,6010557,,2018,1,A,*,*,5,4,*,*,*,*,*,*,*
16,63990,6010557,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
16,63990,6010557,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
16,63990,6110233,,2018,1,A,*,*,7,3,*,*,*,*,*,*,*
16,63990,6110233,,2018,1,A,*,*,7,4,*,*,*,*,*,*,*
16,63990,6110233,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
16,63990,6110233,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
16,73932,0,,2018,1,A,15,15,6,3,*,*,*,*,*,*,*
16,73932,0,,2018,1,A,14,14,6,4,*,*,*,*,*,*,*
16,73932,0,,2018,1,A,14,14,7,4,*,*,*,*,*,*,*
16,73932,0,,2018,1,A,15,15,7,3,*,*,*,*,*,*,*
16,73932,0,,2018,1,A,15,15,11,3,*,*,*,*,*,*,*
16,73932,0,,2018,1,A,14,14,11,4,*,*,*,*,*,*,*
16,73932,0,,2018,1,A,14,14,13,4,15,14,,42.86,35.71,21.43,14
16,73932,0,,2018,1,A,15,15,13,3,15,15,,46.67,53.33,0,15
16,73932,1630953,,2018,1,A,*,*,11,4,*,*,*,*,*,*,*
16,73932,1630953,,2018,1,A,*,*,11,3,*,*,*,*,*,*,*
16,73932,1630953,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
16,73932,1630953,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
16,73932,6010573,,2018,1,A,*,*,7,4,*,*,*,*,*,*,*
16,73932,6010573,,2018,1,A,*,*,7,3,*,*,*,*,*,*,*
16,73932,6010573,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
16,73932,6010573,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
16,73932,6109888,,2018,1,A,11,11,6,4,*,*,*,*,*,*,*
16,73932,6109888,,2018,1,A,11,11,6,3,*,*,*,*,*,*,*
16,73932,6109888,,2018,1,A,11,11,7,3,*,*,*,*,*,*,*
16,73932,6109888,,2018,1,A,11,11,7,4,*,*,*,*,*,*,*
16,73932,6109888,,2018,1,A,11,11,13,4,11,11,,45.45,36.36,18.18,11
16,73932,6109888,,2018,1,A,11,11,13,3,11,11,,54.55,45.45,0,11
17,0,0,,2018,1,A,72,72,3,4,*,*,*,*,*,*,*
17,0,0,,2018,1,A,73,73,3,3,*,*,*,*,*,*,*
17,0,0,,2018,1,A,73,73,4,3,16,16,449.3,37.5,25,37.5,16
17,0,0,,2018,1,A,72,72,4,4,16,16,444.9,6.25,50,43.75,16
17,0,0,,2018,1,A,72,72,5,4,*,*,*,*,*,*,*
17,0,0,,2018,1,A,73,73,5,3,*,*,*,*,*,*,*
17,0,0,,2018,1,A,73,73,6,3,14,13,642.2,0,61.54,38.46,13
17,0,0,,2018,1,A,72,72,6,4,14,13,639.7,15.38,30.77,53.85,13
17,0,0,,2018,1,A,72,72,7,4,*,*,*,*,*,*,*
17,0,0,,2018,1,A,73,73,7,3,*,*,*,*,*,*,*
17,0,0,,2018,1,A,73,73,8,3,*,*,*,*,*,*,*
17,0,0,,2018,1,A,72,72,8,4,*,*,*,*,*,*,*
17,0,0,,2018,1,A,72,72,11,4,*,*,*,*,*,*,*
17,0,0,,2018,1,A,73,73,11,3,*,*,*,*,*,*,*
17,0,0,,2018,1,A,73,73,13,3,83,73,,21.92,28.77,49.32,73
17,0,0,,2018,1,A,72,72,13,4,83,72,,5.56,37.5,56.94,72
17,64014,0,,2018,1,A,18,18,3,4,*,*,*,*,*,*,*
17,64014,0,,2018,1,A,18,18,3,3,*,*,*,*,*,*,*
17,64014,0,,2018,1,A,18,18,4,3,*,*,*,*,*,*,*
17,64014,0,,2018,1,A,18,18,4,4,*,*,*,*,*,*,*
17,64014,0,,2018,1,A,18,18,5,3,*,*,*,*,*,*,*
17,64014,0,,2018,1,A,18,18,5,4,*,*,*,*,*,*,*
17,64014,0,,2018,1,A,18,18,6,3,*,*,*,*,*,*,*
17,64014,0,,2018,1,A,18,18,6,4,*,*,*,*,*,*,*
17,64014,0,,2018,1,A,18,18,7,4,*,*,*,*,*,*,*
17,64014,0,,2018,1,A,18,18,7,3,*,*,*,*,*,*,*
17,64014,0,,2018,1,A,18,18,8,3,*,*,*,*,*,*,*
17,64014,0,,2018,1,A,18,18,8,4,*,*,*,*,*,*,*
17,64014,0,,2018,1,A,18,18,11,4,*,*,*,*,*,*,*
17,64014,0,,2018,1,A,18,18,11,3,*,*,*,*,*,*,*
